,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta-1_13,None,31.568971129318317,10,3,4,2,1,10,"[1, 31687, 1, 31687, 1, 31687, 1, 31688, 1, 31688, 1]","[(1, 10), [2, 10], [2, 9], [3, 9], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4], [4, 3], [4, 2]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2
1,softmaxBeta-1_13,0,58.736268305622566,10,3,6,7,4,2,"[0, 31692, 1, 31692, 1, 31692, 1]","[(4, 2), [5, 2], [5, 3], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2, 2]",2
2,softmaxBeta-1_13,-1,81.86989764584403,10,3,10,10,6,7,"[1, 31696, 1, 31696, 1, 31696, 1]","[(6, 7), [6, 8], [7, 8], [8, 8], [8, 9], [8, 10], [9, 10], [10, 10]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 0, 0, 2, 2, 0, 0]",2
3,softmaxBeta-1_13,-3,45.0,10,3,8,8,10,10,"[0, 31701, 0, 31701]","[(10, 10), [9, 10], [8, 10], [8, 9], [8, 8]]","[(-1, 0), (-1, 0), (0, -1), (0, -1)]","[2, 2, 0, 0]",2
4,softmaxBeta-1_13,3,66.80140948635182,10,3,3,3,8,8,"[0, 31705, 0, 31705, 0, 31705, 0]","[(8, 8), [8, 7], [9, 7], [9, 6], [9, 5], [10, 5], [10, 4], [10, 3]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 1, 0, 0, 1, 0, 0]",1
5,softmaxBeta-1_13,1,45.0,3,3,6,7,10,3,"[0, 31709, 0, 31709, 0, 31709, 0]","[(10, 3), [9, 3], [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [3, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
6,softmaxBeta-1_13,3,39.0938588862295,6,7,11,5,3,3,"[0, 31713, 0, 31713, 0, 31713, 0]","[(3, 3), [4, 3], [4, 4], [5, 4], [5, 5], [5, 6], [6, 6], [6, 7]]","[(1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (0, 1)]","[0, 0, 0, 0, 1, 0, 1]",1
7,softmaxBeta-1_13,-3,113.19859051364818,11,5,4,5,6,7,"[0, 31717, 0, 31717]","[(6, 7), [6, 6], [6, 5], [5, 5], [4, 5]]","[(0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
8,softmaxBeta-1_13,1,45.0,11,5,8,9,4,5,"[0, 31720, 1, 31720, 1, 31720, 1]","[(4, 5), [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
9,softmaxBeta-1_13,-1,98.13010235415598,8,9,8,2,11,5,"[0, 31724, 1, 31724, 1, 31724]","[(11, 5), [11, 4], [10, 4], [9, 4], [8, 4], [8, 3], [8, 2]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[2, 0, 0, 0, 2, 2]",2
10,softmaxBeta-1_13,5,45.0,8,9,14,8,8,2,"[0, 31728, 1, 31728, 1, 31728, 1]","[(8, 2), [8, 3], [8, 4], [8, 5], [8, 6], [8, 7], [8, 8], [8, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
11,softmaxBeta-1_13,5,45.0,14,8,13,2,8,9,"[0, 31732, 1, 31732, 1, 31732, 1]","[(8, 9), [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8], [14, 8]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
12,softmaxBeta-1_13,0,58.736268305622566,13,2,9,6,14,8,"[0, 31736, 1, 31736, 1, 31736, 1]","[(14, 8), [13, 8], [13, 7], [12, 7], [11, 7], [11, 6], [10, 6], [9, 6]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2, 0, 2, 2]",2
13,softmaxBeta-1_13,-5,71.56505117707799,13,2,8,4,9,6,"[1, 31740, 1]","[(9, 6), [8, 6], [8, 5], [8, 4]]","[(-1, 0), (0, -1), (0, -1)]","[2, 0, 0]",2
14,softmaxBeta-1_13,1,66.80140948635182,13,2,12,8,8,4,"[0, 31744, 1, 31744, 1, 31744, 1]","[(8, 4), [8, 3], [9, 3], [10, 3], [10, 2], [11, 2], [12, 2], [13, 2]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 1, 0, 0, 1]",1
15,softmaxBeta-1_13,5,45.0,12,8,6,7,13,2,"[0, 31749, 0, 31749, 0, 31749, 0]","[(13, 2), [12, 2], [12, 3], [12, 4], [12, 5], [12, 6], [12, 7], [12, 8]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
16,softmaxBeta-1_13,-5,125.5376777919744,6,7,13,7,12,8,"[0, 31753]","[(12, 8), [12, 7], [13, 7]]","[(0, -1), (1, 0)]","[0, 2]",2
17,softmaxBeta-1_13,0,53.13010235415599,6,7,10,3,13,7,"[0, 31756, 0, 31756, 1, 31756, 1]","[(13, 7), [12, 7], [11, 7], [11, 6], [10, 6], [10, 5], [10, 4], [10, 3]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 0, 2, 2, 2]",2
18,softmaxBeta-1_13,3,32.47119229084849,6,7,1,5,10,3,"[0, 31760, 0, 31760, 1, 31760, 1, 31760]","[(10, 3), [10, 4], [10, 5], [9, 5], [8, 5], [7, 5], [7, 6], [7, 7], [6, 7]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1, 0]",1
19,softmaxBeta-1_13,-3,113.19859051364818,1,5,8,5,6,7,"[0, 31764, 1, 31764]","[(6, 7), [6, 6], [6, 5], [7, 5], [8, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
20,softmaxBeta-1_13,-1,45.0,1,5,5,2,8,5,"[0, 31768, 0, 31768, 0, 31769]","[(8, 5), [8, 4], [7, 4], [6, 4], [5, 4], [5, 3], [5, 2]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[2, 0, 0, 0, 2, 2]",2
21,softmaxBeta-1_13,-5,98.13010235415598,1,5,6,3,5,2,"[0, 31772]","[(5, 2), [6, 2], [6, 3]]","[(1, 0), (0, 1)]","[2, 0]",2
22,softmaxBeta-1_13,0,58.736268305622566,1,5,5,9,6,3,"[0, 31775, 1, 31775, 1, 31775, 1]","[(6, 3), [5, 3], [5, 4], [4, 4], [4, 5], [3, 5], [2, 5], [1, 5]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 1, 1, 1]",1
23,softmaxBeta-1_13,3,32.47119229084849,5,9,10,7,1,5,"[0, 31779, 1, 31779, 1, 31779, 1, 31779]","[(1, 5), [1, 6], [2, 6], [2, 7], [3, 7], [4, 7], [5, 7], [5, 8], [5, 9]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
24,softmaxBeta-1_13,-3,113.19859051364818,10,7,3,7,5,9,"[0, 31784, 0, 31784]","[(5, 9), [5, 8], [4, 8], [3, 8], [3, 7]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 2, 0]",2
25,softmaxBeta-1_13,-1,45.0,10,7,6,4,3,7,"[0, 31787, 0, 31788, 0, 31788]","[(3, 7), [4, 7], [4, 6], [4, 5], [4, 4], [5, 4], [6, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]","[0, 2, 2, 2, 0, 0]",2
26,softmaxBeta-1_13,1,81.86989764584403,10,7,10,0,6,4,"[0, 31791, 0, 31792, 0, 31792, 0]","[(6, 4), [6, 5], [6, 6], [7, 6], [8, 6], [8, 7], [9, 7], [10, 7]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[1, 1, 0, 0, 1, 0, 0]",1
27,softmaxBeta-1_13,3,45.00000000000001,10,0,5,2,10,7,"[0, 31795, 0, 31796, 0, 31796, 0]","[(10, 7), [10, 6], [10, 5], [10, 4], [10, 3], [10, 2], [10, 1], [10, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
28,softmaxBeta-1_13,5,41.63353933657021,5,2,6,8,10,0,"[0, 31799, 0, 31800, 0, 31800, 0]","[(10, 0), [10, 1], [9, 1], [8, 1], [8, 2], [7, 2], [6, 2], [5, 2]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
29,softmaxBeta-1_13,1,54.46232220802562,6,8,1,6,5,2,"[0, 31803, 0, 31804, 0, 31804, 0]","[(5, 2), [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 1, 1]",1
30,softmaxBeta-1_13,-1,66.80140948635182,1,6,3,11,6,8,"[0, 31807, 0, 31808, 0, 31808]","[(6, 8), [6, 9], [6, 10], [5, 10], [5, 11], [4, 11], [3, 11]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 2, 0, 0]",2
31,softmaxBeta-1_13,5,16.606980578617005,1,6,2,0,3,11,"[0, 31811, 1, 31811, 1, 31811, 1]","[(3, 11), [2, 11], [2, 10], [2, 9], [2, 8], [2, 7], [2, 6], [1, 6]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
32,softmaxBeta-1_13,5,45.0,2,0,8,1,1,6,"[0, 31816, 0, 31816, 0, 31817, 0]","[(1, 6), [1, 5], [1, 4], [1, 3], [1, 2], [2, 2], [2, 1], [2, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
33,softmaxBeta-1_13,0,58.736268305622566,8,1,4,5,2,0,"[0, 31821, 0, 31821, 0, 31821, 0]","[(2, 0), [2, 1], [3, 1], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 0, 2, 2, 2]",2
34,softmaxBeta-1_13,-5,71.56505117707799,8,1,3,3,4,5,"[0, 31825, 0]","[(4, 5), [3, 5], [3, 4], [3, 3]]","[(-1, 0), (0, -1), (0, -1)]","[2, 0, 0]",2
35,softmaxBeta-1_13,1,66.80140948635182,8,1,7,7,3,3,"[0, 31828, 0, 31829, 0, 31829, 0]","[(3, 3), [4, 3], [5, 3], [6, 3], [6, 2], [6, 1], [7, 1], [8, 1]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0)]","[0, 0, 0, 1, 1, 0, 1]",1
36,softmaxBeta-1_13,-3,62.10272896905237,7,7,5,2,8,1,"[0, 31832, 1, 31832]","[(8, 1), [8, 2], [7, 2], [6, 2], [5, 2]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
